date,angle,flux
2003_11_04,289.1101203582019,147.52589324919015
2003_11_04,200.03551517823075,46.62857335739666
2003_11_04,4.776021936755004,53.81286789402002
2003_11_04,71.89352461085079,95.00098312621859
2003_11_04,62.11042691063083,86.72487523080197
2003_11_04,91.63657704161669,80.53041951881612
2003_11_04,350.9806775686183,43.26617397114126
2003_11_04,347.0166022757907,42.0176260221628
2003_11_04,331.28148052594275,49.34547776628315
2003_11_04,277.3523793598923,593.1406427684843
2003_11_04,255.88929812108054,444.87536172800793
2003_11_04,269.84680309365183,223.23175343049084
2003_11_04,308.4467257589414,73.1211459422925
2003_11_04,297.31264051024243,68.02288213349145
2003_11_04,265.3893506813394,276.890644456313
2003_11_04,343.4157208076315,43.7285120771281
2003_11_07,285.29528867510174,261.1393491951386
2003_11_07,280.5915277479714,392.5960905970117
2003_11_07,257.7873725871867,293.40737755141464
2003_11_07,322.16470402173684,85.17709551549785
2003_11_07,57.00712658783872,97.97918081804609
2003_11_07,120.11632361031302,82.56294412399012
2003_11_07,49.51123900843703,81.4425065863828
2003_11_07,283.40664485951623,343.0287588645793
2003_11_07,261.84821933453907,228.42345790642045
2003_11_07,255.40497275801386,213.01934558596088
2003_11_07,45.20910775593062,81.02625319596191
2003_11_07,348.3965466331234,39.133237447525154
2003_11_07,330.0684881594922,67.53281419184914
2003_11_07,85.84035770628738,100.10657103556828
2003_11_07,78.80640397425282,105.0671723681315
2003_11_07,288.48321821294564,123.89337012605391
2003_11_07,327.8987511041645,66.06767170154355
2003_11_07,23.374164365048212,78.0171413093166
2003_11_07,337.8078800998031,40.123575567571166
2003_11_07,350.9806775686183,42.35651615985489
2003_11_07,253.6537933284886,244.07137317432807
2003_11_07,263.54118362128133,170.06289486139787
2003_11_07,58.93483511450135,81.43376897392439
2003_11_07,5.221404319825037,47.550144646500065
2003_11_07,90.0,45.42979471871783
2003_11_07,71.47143070563752,73.21774086124354
2003_11_07,123.14955733884915,57.40659085463242
2003_11_07,315.42757250683337,70.0209739895042
2003_11_07,341.9922694530477,47.801229268765255
2003_11_07,207.80145877993414,40.80172626997034
2003_11_07,15.046391832198516,60.99995492036084
2003_11_10,324.30477234064335,107.0793681974279
2003_11_10,305.9605171966449,106.90748685733088
2003_11_10,77.47119229084849,145.0106160313347
2003_11_10,272.2967281183775,181.72274713993772
2003_11_10,260.28538624989613,142.37131377986898
2003_11_10,124.77099171264048,81.8769478614958
2003_11_10,270.45958195752996,117.354541350454
2003_11_10,75.03044919720152,86.11970854649061
2003_11_10,262.93201327345207,141.88326886111898
2003_11_10,90.74213180424468,113.91477482766616
2003_11_10,107.86954829965323,110.26762170715575
2003_11_10,253.6537933284886,175.7776591262592
2003_11_10,326.4770969289922,93.63723330456995
2003_11_10,250.30494113113627,104.00050256124187
2003_11_10,279.36184746750524,116.03616611291669
2003_11_10,102.62583687890731,76.6903605435581
2003_11_10,295.81657407154455,121.07964128723385
2003_11_10,78.98031721896547,154.13873960374158
2003_11_10,257.0053832080835,165.1747954264477
2003_11_10,303.0175140650805,124.08484397651381
2003_11_10,288.77226238301165,98.29419669540138
2003_11_10,349.01277459723303,47.78519715853818
2003_11_10,93.1221304621157,110.74024656779326
2003_11_10,267.550337379873,146.1875985324139
2003_11_10,11.51383118448701,54.74607416688028
2003_11_10,298.4651621426549,93.86604796950873
2003_11_10,264.94410026989624,130.75698002727424
2003_11_10,240.1409838350769,92.10942913160198
2003_11_10,173.59255971746683,34.49994177872831
2003_11_10,96.40586023235674,123.94219954247497
2003_11_10,6.7185390828287055,36.56037243768731
2003_11_10,131.0730550245687,61.85418315907492
2003_11_10,71.75259806702842,64.98614643658651
2003_11_10,88.36766049846231,121.98963252353296
2003_11_10,281.81801944314145,92.21081262168892
2003_11_13,78.98031721896547,1231.6231445365647
2003_11_13,90.0,463.0798590457572
2003_11_13,359.4047405915016,115.34438725125119
2003_11_13,93.2704879231836,388.9483760867823
2003_11_13,68.66529233910373,249.49362161015227
2003_11_16,305.414309647779,296.17838291323636
2003_11_16,254.81205099596295,158.7917543952085
2003_11_16,117.50095499236377,275.52873120766947
2003_11_16,303.77420223718565,211.20840209317262
2003_11_16,324.1826622958501,176.80400771185384
2003_11_16,84.21574300554,122.53643880870125
2003_11_16,282.74352135773415,69.74093078968302
2003_11_16,275.8170342190274,62.628008746482806
2003_11_16,14.252317036352473,48.38994085462839
2003_11_16,290.6986160718598,114.2509690243628
2003_11_16,52.65683873864042,89.99367215218963
2003_11_16,265.56615105126434,126.38337872183382
2003_11_16,120.37468344492663,159.2790140001592
2003_11_16,342.65491386281013,70.23220146969358
2003_11_16,78.83511982245142,125.53980874836154
2003_11_16,284.4798148343606,83.27277841850615
2003_11_16,326.6857740333524,224.82239386362596
2003_11_16,273.3664606634298,62.43423557790751
2003_11_16,36.39687822130162,62.32151134964653
2003_11_16,142.46810074842531,59.34807871703738
2003_11_16,8.361556686265926,46.461206713385884
2003_11_16,112.1612333228087,166.53678735517474
2003_11_16,263.10257244224823,186.1096450331813
2003_11_16,340.2857054847019,70.5468482858527
2003_11_19,254.66433433100713,72.12938705618294
2003_11_19,8.046091007452405,51.29728017357727
2003_11_19,247.4863474978795,71.17830128361247
2003_11_19,10.145544433896339,40.227722602998114
2003_11_19,317.7770961069255,83.8230330977921
2003_11_19,63.30262624174819,91.69863686615618
2003_11_19,100.61052738400467,311.28329773921797
2003_11_19,340.2857054847019,73.7977987060929
2003_11_19,5.503696715865238,46.52172778495887
2003_11_19,277.95752522691714,115.0107763435395
2003_11_19,78.83511982245142,359.9942825710666
2003_11_19,98.04609100745236,270.37028434518027
2003_11_19,107.86954829965323,412.59821284780674
2003_11_19,190.59152774797136,37.67937089807184
2003_11_19,347.48741419854446,50.507070322695675
2003_11_19,324.30477234064335,71.62487552701818
2003_11_19,102.88327651326854,317.49832512610783
2003_11_19,85.40838029147143,159.76073972842082
2003_11_19,50.856013585428954,66.05671676791403
2003_11_19,280.5915277479714,135.3744120025963
2003_11_19,110.36447949734163,305.3009946022318
2003_11_19,12.271083140873516,43.91222886788435
2003_11_19,187.030468943775,37.50257260748032
2003_11_19,48.966715203292296,59.274744456360196
2003_11_19,231.19641342910433,46.44242536834311
2003_11_19,305.7489704279223,113.54397604217561
2003_11_19,286.50976511459885,93.98297737586925
2003_11_19,354.319109182034,34.96072900950555
2003_11_22,47.60729621715589,136.55933821728044
2003_11_22,4.763641690726179,48.10430990383549
2003_11_22,1.3391379629296116,47.16020382219713
2003_11_22,95.48948883431295,187.57429027478304
2003_11_22,336.38779983726295,63.73394583708087
2003_11_22,110.55604521958347,276.78150445912183
2003_11_22,303.3540257515168,90.78994450636684
2003_11_22,11.339001867524482,44.28795537871449
2003_11_22,352.9675454114671,42.242625315690084
2003_11_22,100.46440728954508,271.68008885737845
2003_11_22,188.88537019963914,52.71690223833842
2003_11_22,113.43324768428342,125.80386990730615
2003_11_22,2.973731082480117,44.51417075796866
2003_11_22,98.63341982736378,210.39218748972235
2003_11_22,340.14478563067894,50.657075906053024
2003_11_22,331.35360319918243,55.23641607456764
2003_11_22,7.898987518664496,39.80509194705563
2003_11_22,50.11886577381476,117.02911705185019
2003_11_22,338.1985905136482,55.28674319329546
2003_11_22,343.64418289898276,45.18550472308633
2003_11_22,14.252317036352473,46.971920986548554
2003_11_22,333.9045758426117,72.74540169215904
2003_11_22,77.32683032992529,122.27436340764545
2003_11_22,102.88327651326854,132.41793423362265
2003_11_22,359.70236226427653,37.63077948580654
2003_11_22,349.48131443262696,57.25316382204454
2003_11_25,78.22567421419144,128.32015796790546
2003_11_25,3.418801494953818,43.46987696763079
2003_11_25,32.78849162352404,87.6440105479567
2003_11_25,308.35265856396074,74.40512765050651
2003_11_25,276.72766097253054,216.9126625714691
2003_11_25,73.20162821869471,167.20015532194176
2003_11_25,284.7745502750466,181.96719179153197
2003_11_25,7.751779154296723,42.6497168469086
2003_11_25,10.145544433896339,44.01057092690831
2003_11_25,336.72265245071276,84.7613560987754
2003_11_25,15.619392138710792,56.38626233840538
2003_11_25,242.95521068429466,81.02766253986174
2003_11_25,1.3391379629296116,35.760241834314385
2003_11_25,355.6811731944461,40.78082988078957
2003_11_25,279.1866228596716,201.70964385790296
2003_11_25,321.2931701893651,71.68281162858797
2003_11_25,75.49736411991682,196.84961310023462
2003_11_25,332.89823590832015,83.32989835977696
2003_11_25,340.0041156505881,56.06757322052574
2003_11_25,358.2147354977698,43.647795018053095
2003_11_25,344.11614626607894,36.23365995852432
2003_11_25,87.04160966604401,93.86664752998465
2003_11_25,359.851180128143,41.33742453132379
2003_11_25,5.059868846264118,40.254314763657234
2003_11_25,38.082482171787476,68.64434118501624
2003_11_25,262.9508218325047,272.56673591719147
2003_11_25,353.7256654429182,39.013672869344894
2003_11_25,196.26020470831196,44.94568263653857
2003_11_25,17.124489613472516,44.85949836203331
2003_11_25,297.3777027713317,80.13283779468097
2003_11_28,103.31693688463879,227.71135283331802
2003_11_28,349.0412119314979,48.19310003345084
2003_11_28,39.143986414571046,102.15667755725975
2003_11_28,334.9106261310714,58.92912422402051
2003_11_28,347.19573393471325,45.963484516844986
2003_11_28,332.89823590832015,73.3641607602941
2003_11_28,356.7210137411456,40.005397070903506
2003_11_28,95.94686305397347,224.6429138499253
2003_11_28,222.51044707800085,62.35582624793645
2003_11_28,265.26171603256313,122.15882596488805
2003_11_28,345.2032377549427,43.585564906388385
2003_11_28,292.4214084776925,70.84580232350734
2003_11_28,338.532348560901,50.78767685239991
2003_11_28,342.8422846951289,45.524359842735606
2003_11_28,323.43086483839943,63.97312914007562
2003_11_28,37.253634892963234,90.76415042073468
2003_11_28,271.6801944049274,109.46034398141789
2003_11_28,268.77787541538464,111.10689169090463
2003_11_28,3.418801494953818,43.55614043495326
2003_11_28,318.09118277515813,55.37054516064347
2003_11_28,21.993768694843627,87.24331383745856
2003_11_28,359.851180128143,36.41746242253489
2003_11_28,355.075450299881,36.04723806228543
2003_11_28,340.95000863043714,51.37620184499079
2003_11_28,262.9508218325047,177.9910093393402
2003_11_28,289.54127892161546,103.10496537814664
2003_11_28,112.29914022393073,88.8831263131681
2003_11_28,257.81974284914537,83.94277403744704
2003_11_28,15.579553398110448,53.769743251572514
2003_11_28,6.3893164376562215,40.95227583025259
2003_11_28,94.29653347684457,214.76529973218234
2003_11_28,353.1335701975023,38.427192754404494
2003_11_28,110.17349941718845,151.95737639724737
2003_11_28,40.71345066970272,71.44470641755446
2003_12_01,339.86369657175186,50.56483042021241
2003_12_01,249.39030706246794,359.9315093379915
2003_12_01,47.81555668421124,80.50378445976942
2003_12_01,353.4294416283591,42.01380255919264
2003_12_01,273.81407483429035,347.39994200964605
2003_12_01,331.0182727116768,79.07540829898517
2003_12_01,284.2944970033302,438.91407695749757
2003_12_01,36.3093492019567,102.17227642269047
2003_12_01,359.5535484162284,46.295454616628504
2003_12_01,244.7337952755851,323.575067534988
2003_12_01,125.01650557292838,78.58947310560357
2003_12_01,322.257034040416,86.7897048075381
2003_12_01,276.10468487692884,277.10706383689444
2003_12_01,351.4692343900519,40.41418863333303
2003_12_01,39.88113422618527,119.21169020035784
2003_12_01,231.50751311280771,109.02509745234448
2003_12_01,257.0397813105225,302.7998675618195
2003_12_01,343.1719370933248,42.32930233693727
2003_12_01,41.86649756724044,77.74604051924945
2003_12_01,18.38810028102149,77.2928417681833
2003_12_01,252.4360347820633,264.51839165385286
2003_12_01,324.1826622958501,75.9451890037969
2003_12_01,320.54120477803986,72.03419584840965
2003_12_01,354.9269888562666,48.33229701440921
2003_12_01,348.13438315732554,43.79127573561799
2003_12_01,349.8018991543766,50.3198743476058
2003_12_01,318.09118277515813,46.0673360875485
2003_12_01,262.1935991707643,157.6341264561763
2003_12_01,44.26949230573115,68.7473918013373
2003_12_01,2.8252917583700543,44.61777443221234
2003_12_01,286.0289783062767,215.73781751923858
2003_12_01,5.207881778939367,49.50259198115962
2003_12_01,59.33992850134225,95.15724163763515
2003_12_01,265.56615105126434,177.70968706750955
2003_12_01,278.1085382680409,285.89176431295647
2003_12_01,338.05959083604375,34.15675870962689
2003_12_01,241.45058418427345,133.07735592102821
2003_12_01,226.5131215560683,75.49174505582918
2003_12_01,9.535465716606296,50.440332268406806
2003_12_01,307.71597634558316,78.01102078813368
2003_12_01,72.45220098350505,63.94202914842466
2003_12_01,38.31451846368285,66.36768756074812
2003_12_04,290.1648324447351,136.3824553214324
2003_12_04,308.4711031990232,95.64310766127693
2003_12_04,95.34199439148728,121.20653092783108
2003_12_04,331.0182727116768,78.50054284167418
2003_12_04,322.8896178082798,90.61553370879189
2003_12_04,97.27188121023597,84.2698636518659
2003_12_04,186.55868441916238,56.90556872161732
2003_12_04,293.23843458199104,90.4685556756513
2003_12_04,269.2381329441219,203.66831118900092
2003_12_04,300.4962582799665,85.43742419200234
2003_12_04,52.09918416872557,77.30641929399138
2003_12_04,66.20198175703128,83.75625707485649
2003_12_04,355.088211827494,49.27335118343678
2003_12_04,253.54999376702085,330.07912132919296
2003_12_04,23.91742151178577,75.30331460046446
2003_12_04,82.6004053401129,199.96502462521804
2003_12_04,351.4692343900519,49.56286854153332
2003_12_04,340.3361222871081,57.209885827862315
2003_12_04,255.48197931412716,293.85846953066033
2003_12_04,327.8513378420057,71.02806648354282
2003_12_07,251.3232982678099,261.08074381968123
2003_12_07,85.71452726342318,130.74597714087778
2003_12_07,3.567069210215067,62.746144049212894
2003_12_07,319.0402040184042,94.57209799648741
2003_12_07,45.521805058656405,92.40320807000535
2003_12_07,241.24287910269757,222.01611724271882
2003_12_07,127.70496700021792,65.2175064661991
2003_12_07,351.174543510372,51.02847205590107
2003_12_07,110.17349941718845,72.01188559034371
2003_12_07,259.4084722520286,102.49838884767172
2003_12_07,269.2381329441219,110.7644903126611
2003_12_07,316.70346161005114,83.14541827720332
2003_12_07,140.1944289077348,52.41633059997418
2003_12_07,246.23931055231026,143.6375332671156
2003_12_07,90.74021436465037,104.73140646179752
2003_12_07,267.5568618874972,95.49895314927815
2003_12_07,32.5844249092672,72.89949858586546
2003_12_07,304.0256173032463,81.20691050665981
2003_12_07,299.40718906073363,114.18381820613416
2003_12_07,262.1935991707643,98.27631766262034
2003_12_10,48.966715203292296,113.58220088486955
2003_12_10,290.1125882890755,131.98052813989932
2003_12_10,286.1750789179083,140.811729187232
2003_12_10,323.73003623440997,90.91135841577689
2003_12_10,26.43318540411971,114.33657028013744
2003_12_10,200.6986160718598,70.25332070759472
2003_12_10,98.77997172726582,168.12674002746397
2003_12_10,103.60518617507653,110.26906584038645
2003_12_10,110.64296229416222,80.82090170792743
2003_12_10,167.79953127261922,50.97993670785549
2003_12_10,262.96953105622504,178.46876384098186
2003_12_10,319.4638511819684,60.76826471565256
2003_12_10,317.5542521131784,76.21153839498484
2003_12_10,282.0841526389483,93.32694115112669
2003_12_10,321.92721812600917,62.53466948093957
2003_12_13,261.11462980036083,349.84352458095884
2003_12_13,263.7272546967598,246.6078955387235
2003_12_13,326.8504426611509,136.24468474581238
2003_12_13,291.2662137396425,107.04597482631836
2003_12_13,85.71452726342318,162.13371414494483
2003_12_13,288.86718036818036,105.28063721090595
2003_12_13,293.3777014326736,78.71805459779749
2003_12_13,269.2381329441219,156.9639917836241
2003_12_13,70.16787014978162,134.01538503862167
2003_12_13,189.93748364567327,46.395279361098815
2003_12_13,328.47101196224656,99.83019761737182
2003_12_13,256.44491132811675,125.26817688599934
2003_12_13,75.1065270411584,114.37772082673776
2003_12_13,322.559565756032,97.35516057165476
2003_12_13,300.83395208828466,76.15115426647107
2003_12_13,283.3362012555199,97.39523572819411
2003_12_13,243.23007801721494,70.56579799232958
2003_12_13,339.5314559028503,75.20983563358543
2003_12_13,250.35645874505113,89.40964979819378
2003_12_13,82.01579418630995,130.266770778809
2003_12_13,116.36541512255359,93.7019668205371
2003_12_13,79.90647863847742,96.79123823487805
2003_12_13,266.3380644244802,154.4549744161804
2003_12_13,87.19651829548633,134.26699992629594
2003_12_13,4.4556028333263225,50.26141468972372
2003_12_13,110.64296229416222,69.99634105487249
2003_12_13,18.48164463940731,54.574779370926215
2003_12_13,1.3356699519875386,48.35029381543895
2003_12_13,76.60750224624891,83.73131586115798
2003_12_16,85.56733153131013,565.3101317234897
2003_12_16,83.79017385281375,442.3619702074215
2003_12_16,335.1726774970409,104.59408384296248
2003_12_16,298.86376567242024,105.17603402677746
2003_12_16,178.03028656126878,68.45609396080143
2003_12_16,38.31451846368285,92.42250660196176
2003_12_16,284.8825550208605,240.03390748029233
2003_12_16,97.27188121023597,147.06701658677662
2003_12_16,2.5217596524536106,56.91393245357061
2003_12_16,112.04932236978159,142.1774482640314
2003_12_16,326.10188771111257,93.55539608954358
2003_12_16,333.6357509663749,76.03608417765015
2003_12_16,346.1446138212706,86.35639931278818
2003_12_16,87.19651829548633,287.6644655652585
2003_12_16,157.07858110209128,75.82728580051669
2003_12_16,74.6415060739528,201.97338410273932
2003_12_16,1.0389287535411338,45.97382816449829
2003_12_16,26.43318540411971,55.58323848373446
2003_12_16,297.0391189124807,64.17785157188473
2003_12_16,194.4418052752753,31.58664015321963
2003_12_16,219.37537195855407,45.952373635616986
2003_12_19,258.7799196941092,253.2934159844532
2003_12_19,261.589777601049,198.9356277342137
2003_12_19,37.37092821378017,111.42430713845957
2003_12_19,75.71371419388504,312.6115202919033
2003_12_19,163.66146479745902,133.45484733885445
2003_12_19,10.874341934349271,49.67358933344131
2003_12_19,323.93956500315153,72.94006082351909
2003_12_19,319.0402040184042,82.67013460703205
2003_12_19,46.04162667600998,102.16007437572847
2003_12_19,321.1758863967963,74.83480705403873
2003_12_19,346.1446138212706,89.87442072142109
2003_12_19,257.074000875294,112.2814147611342
2003_12_19,109.18509619702496,191.2685688441402
2003_12_19,19.276098853467868,49.77501978356968
2003_12_19,263.1208867743689,142.93896039929373
2003_12_19,16.656729441267355,52.703526020475216
2003_12_19,218.8269204704662,52.45481279712292
2003_12_19,358.51598532433786,47.608757270254955
2003_12_19,356.72951207681643,56.08094304214138
2003_12_19,228.23970029610211,59.823914580831776
2003_12_19,339.7235294057752,82.64219020517629
2003_12_19,14.931417178137554,46.81078738312403
2003_12_19,86.9019625148139,218.4902466786144
2003_12_19,2.5217596524536106,48.306864832267564
2003_12_19,289.6334304730405,93.77584597734695
2003_12_19,332.09494104202236,113.0174184486136
2003_12_19,8.926407926739344,51.40636518036974
2003_12_19,94.43266846868984,144.73325730658212
2003_12_22,357.7745998179424,61.60818422968544
2003_12_22,38.22332118474261,85.65980150156248
2003_12_22,33.03622110875594,81.29188194507486
2003_12_22,328.2648029311154,64.37906152159893
2003_12_22,14.931417178137554,71.41011580713719
2003_12_22,50.94902181888386,124.52039099998322
2003_12_22,19.276098853467868,62.70575416353319
2003_12_22,7.878622859265246,52.78643331306369
2003_12_22,279.9374836456733,137.28206343620468
2003_12_22,53.983443261834736,91.60529797934568
2003_12_22,319.0402040184042,80.03092607842679
2003_12_22,16.614424489126396,47.192426129093484
2003_12_22,340.66766387865226,85.73072228902312
2003_12_22,0.7421318042446707,50.54812083516428
2003_12_22,11.019682781034529,45.730580186044
2003_12_22,308.58915997976754,77.59320784882412
2003_12_22,130.77918105471352,77.69654666283668
2003_12_22,347.84281791099374,61.39962006275556
2003_12_22,216.56513573542296,56.74136278050051
2003_12_22,329.88367638968697,65.64881969182808
2003_12_22,355.84035770628736,40.292080069720896
2003_12_22,21.746659594260045,51.417873478439915
2003_12_22,4.75132531526819,40.977745912312784
2003_12_22,266.6424960004824,94.79629766333423
2003_12_22,350.88032253808353,43.831416324966995
2003_12_22,120.42782055072558,168.8921656130033
2003_12_22,353.7419173688655,46.50923269158925
2003_12_22,302.39002042518075,94.53226621959159
2003_12_22,278.3879960941912,107.59852657077664
2003_12_22,34.62992824527912,65.06801734895085
2003_12_22,283.3362012555199,88.66778649460267
2003_12_25,341.9426126279708,89.8914409688586
2003_12_25,33.03622110875594,101.36180736923927
2003_12_25,349.06950422739874,59.39313128020646
2003_12_25,323.39979806920604,92.37820787842398
2003_12_25,5.4894888343129775,46.061096364876846
2003_12_25,136.26833402961455,137.45363547561965
2003_12_25,11.019682781034529,38.00469860483832
2003_12_25,359.55470497991485,41.407176853387384
2003_12_25,3.1140579811406592,40.20126491824137
2003_12_25,1.3356699519875386,36.695933969376135
2003_12_25,321.48067968548156,80.75513459981528
2003_12_25,134.5771605953295,99.02851730290166
2003_12_25,344.9148979478225,53.678254483003585
2003_12_25,357.0262689175199,45.09601287197683
2003_12_25,340.3862920071668,75.9891756073211
2003_12_25,337.7824057304817,63.96361061811443
2003_12_25,222.62304918559653,50.31908201447137
2003_12_25,8.926407926739344,51.22508687812148
2003_12_25,137.857123048611,88.6411421232805
2003_12_25,319.0402040184042,90.23680862881653
2003_12_25,353.7419173688655,45.29746227452631
2003_12_25,334.6395890820696,72.5142040974415
2004_01_07,342.8863011326491,60.61422274241395
2004_01_07,326.3099324740202,92.88654315331559
2004_01_07,94.43266846868984,105.90033347900686
2004_01_07,73.56888676692431,252.53517627273268
2004_01_07,16.189206257026946,91.65213478286013
2004_01_07,5.046794290775175,55.631661665030286
2004_01_07,67.32349630062505,256.8034602554258
2004_01_07,6.68386410803412,59.259117078615354
2004_01_07,14.645750044601675,87.77897592197351
2004_01_07,85.42019440413205,170.04179885661753
2004_01_07,1.0389287535411338,46.891642764494726
2004_01_07,9.656791650518931,64.18472409708492
2004_01_07,332.966419013652,85.65779697588394
2004_01_07,316.16913932790743,83.12260583537142
2004_01_07,30.05517716475726,131.79108604163164
2004_01_07,3.5578518661180873,48.433298777128044
2004_01_07,71.56505117707799,199.0683253818553
2004_01_07,300.2129736562105,82.85311528227562
2004_01_07,345.9999052840677,63.8824385327133
2004_01_07,47.706512867702855,89.70835792400419
2004_01_07,12.673169670074744,57.190520377761445
2004_01_07,350.58658582918906,50.12011037964374
2004_01_07,304.1507692743789,104.5551141676848
2004_01_07,45.6250200740175,81.32765161194295
2004_01_07,32.70865123713339,99.76589728310945
2004_01_07,354.05313694602654,41.37893485536932
2004_01_07,340.99871924733856,49.032573167027
2004_01_07,75.1065270411584,229.02376037053207
2004_01_07,82.91152432185399,148.89908280787836
2004_01_07,24.18735351674062,86.51410469894277
2004_01_07,8.17198522645693,47.96296532518021
2004_01_07,209.29136217098426,52.24296811397787
2004_01_07,321.3871170257645,61.2773555106717
2004_01_07,34.62992824527912,87.81741346743273
2004_01_07,355.9884223991554,53.01576136219485
2004_01_07,147.05776819931464,52.90898949931956
2004_01_07,290.25477108572716,119.78965689341716
2004_01_07,59.81761568603987,122.03299791374566
2004_01_07,92.36137465817558,67.21304868196971
2004_01_07,65.40988283380398,258.25095021187536
2004_01_07,143.7300362344099,52.035464512155016
2004_01_07,339.3915021436999,63.886869549352056
2004_01_07,68.90962335061275,132.31979714677277
2004_01_07,311.4834525036646,79.30419568949085
2004_01_07,38.429982854089644,87.15080459113297
2004_01_07,36.63411387596742,74.72191711938741
2004_01_07,113.17910878046051,50.6483686327972
2004_01_07,288.05106324732765,114.52699487618912
2004_01_07,130.66609052296565,55.310716502605466
2004_01_07,348.45644688586856,45.92439937692053
2004_01_10,356.1365407791172,61.48807842310205
2004_01_10,290.4495476107926,113.00186893362954
2004_01_10,288.00416160591334,110.71498401411971
2004_01_10,16.614424489126396,61.52161234977027
2004_01_10,266.499566596683,131.77613531500964
2004_01_10,26.301017195818883,92.26579054397484
2004_01_10,286.46663133484833,104.3934779945258
2004_01_10,10.874341934349271,49.67109489502581
2004_01_10,113.31536164174253,63.39759308201345
2004_01_10,303.60630182613824,134.9857982856062
2004_01_10,358.2193575540013,54.09405545208988
2004_01_10,5.341994391487257,60.738249086292186
2004_01_10,0.1484343298748236,56.16053706714833
2004_01_10,352.6904568188367,68.53788803248148
2004_01_10,19.276098853467868,70.79402950619861
2004_01_10,279.0121682093869,136.16702572805633
2004_01_10,349.2157021324374,58.967061467454315
2004_01_10,120.42782055072558,77.10064739290065
2004_01_10,85.27311778638146,339.70742361089475
2004_01_10,3.7056908578700396,57.775397821541446
2004_01_10,294.80681902829093,113.67376181682225
2004_01_10,15.112430844396219,55.734794087151876
2004_01_10,345.9999052840677,52.174672449645776
2004_01_10,325.22900828735953,76.57203465916528
2004_01_10,292.0262078601275,97.81308924744839
2004_01_10,299.06929909221816,93.60301638513108
2004_01_10,305.994068343604,109.53321677028235
2004_01_10,342.1304517003468,69.91421390847327
2004_01_10,7.1250163489017995,55.298351391759056
2004_01_10,315.10630002555496,91.93119782935155
2004_01_10,76.46414363086576,126.83239585391077
2004_01_10,284.8825550208605,80.04825132089556
2004_01_10,242.41191863425414,94.00105159652881
2004_01_10,80.82827096983407,234.1251681623453
2004_01_10,47.182630301867064,87.27205200468964
2004_01_10,257.074000875294,101.14834261516981
2004_01_10,343.68614757373945,37.84630630351139
2004_01_10,9.072726651967578,59.40075620804185
2004_01_10,339.58361514857603,51.65743111345595
2004_01_10,335.97678420183024,70.06696691235764
2004_01_10,110.31282627020734,74.88304698695521
2004_01_10,13.138826581038181,50.26120591957843
2004_01_10,313.5093681647377,81.59905926936678
2004_01_10,354.20078237090155,48.00607542055653
2004_01_10,350.88032253808353,45.840328517115
2004_01_10,282.5617742069595,88.13131824853384
2004_01_10,347.6972736747573,54.760957338770766
2004_01_10,275.02907358178544,131.86771737998203
2004_01_10,40.106827754861676,71.96636706173653
2004_01_10,301.6371840495925,108.05386822943424
2004_01_10,146.30993247402023,51.15260874150436
2004_01_13,343.3579086443202,94.04191138772777
2004_01_13,354.6441749571448,58.53806624310459
2004_01_13,290.3966939568975,378.8158491963341
2004_01_13,292.2235220323188,400.08009523392434
2004_01_13,349.6818505875415,74.02928442221618
2004_01_13,38.429982854089644,74.73523988426506
2004_01_13,356.72951207681643,47.10592037214336
2004_01_13,227.59275464020033,73.79778248542934
2004_01_13,1.0389287535411338,55.85908790349142
2004_01_13,288.48281496008457,319.5290341993825
2004_01_13,351.4912966837297,54.74858416764166
2004_01_13,242.2059072941002,71.74378490865847
2004_01_13,2.8179841628994824,37.915356071551294
2004_01_13,12.673169670074744,43.11917458570566
2004_01_13,334.9740679071283,51.50107316975502
2004_01_13,264.501837275019,203.28315734066126
2004_01_13,16.7983717813053,46.18276955455706
2004_01_13,339.11236548496737,58.23034112438901
2004_01_13,243.91297164866396,59.36438527299321
2004_01_13,268.7811247648687,228.75666675301844
2004_01_13,314.57401692335685,78.52583224216899
2004_01_13,5.784256994460018,33.09252127694655
2004_01_13,308.0470425318261,79.37270529584146
2004_01_13,278.5382768552529,253.51071863945023
2004_01_13,321.5981734550593,68.84943637754327
2004_01_13,266.18592516570965,189.46631226082994
2004_01_13,341.8008349469546,62.80848674496939
2004_01_13,10.701350723899147,33.24330278648201
2004_01_13,337.449124518333,66.44100044158253
2004_01_13,312.23321159883045,81.92261138821155
2004_01_13,282.0841526389483,432.5480640041045
2004_01_13,294.1932089872888,231.96422439109685
2004_01_13,301.84516052865564,96.87452962914934
2004_01_13,358.2193575540013,41.59550872347915
2004_01_16,340.66766387865226,115.20503468767558
2004_01_16,347.84281791099374,132.22203121607964
2004_01_16,293.6553582818597,167.74755724243795
2004_01_16,26.235768713231327,67.81973329754663
2004_01_16,94.73907231851297,204.12024933618088
2004_01_16,283.7788187196036,201.52176635534207
2004_01_16,297.98364256681657,163.28683547139877
2004_01_16,140.1944289077348,59.84191969474355
2004_01_16,356.43293078978496,49.71571463245316
2004_01_16,295.48285111406165,123.21161372100639
2004_01_16,349.3620422873126,97.49794576160741
2004_01_16,336.50738651387826,95.93454302609727
2004_01_16,307.83529597826316,110.70193588314481
2004_01_16,324.06092672532213,87.3894644194582
2004_01_16,353.7419173688655,64.2620993034238
2004_01_16,17.406913033098004,44.35638677088173
2004_01_16,10.874341934349271,36.449799053907626
