date,angle,flux
2002_01_03,167.6839434220626,13.503178021449912
2002_01_03,340.86350526473274,11.343848884723883
2002_01_03,239.6117981484552,36.51130218987334
2002_01_03,285.75863016777237,81.51314609920813
2002_01_03,241.86465923313216,35.814120436251876
2002_01_03,189.1623470457217,16.145123913519413
2002_01_03,182.7335316340083,11.10724554674567
2002_01_03,260.2124214022249,101.65424836571758
2002_01_03,53.59709785688878,30.46906048263666
2002_01_03,292.30620505490765,34.94294628151758
2002_01_03,185.3180590240925,14.275001051541933
2002_01_03,311.8201698801358,26.043693766996487
2002_01_03,140.29008120537125,19.001401901368453
2002_01_03,102.03296046659028,89.71425919134553
2002_01_03,110.67703160283544,44.16498857300749
2002_01_03,221.97586454993353,11.11126376393539
2002_01_03,178.33313291841444,15.200600297387028
2002_01_03,350.9505694371211,9.368686097315123
2002_01_03,146.30993247402023,14.62674636701534
2002_01_03,43.65818205935975,11.223965186002667
2002_01_03,299.7262363970104,38.044753876416124
2002_01_03,211.69760561695094,10.371012748437352
2002_01_03,143.4889438805047,14.919647518581941
2002_01_03,274.4103579437129,132.94034798143363
2002_01_03,161.13641244437588,17.451546334343018
2002_01_03,193.18829834722652,16.657050290553027
2002_01_03,316.26833402961455,17.255294475788
2002_01_03,234.7824070318073,18.88623166342142
2002_01_03,205.74562033526087,13.208755305687815
2002_01_03,190.8625513047071,15.620599728166205
2002_01_03,108.9485891577845,40.23453757145717
2002_01_03,158.0867394512197,16.266673768414808
2002_01_03,277.9155124230266,105.6322989043159
2002_01_03,30.487764067588465,14.230906195663362
2002_01_03,33.44677480771494,12.05298810984153
2002_01_03,176.5180417206955,12.582732481578953
2002_01_03,173.32553095288242,9.728416386413793
2002_01_03,68.46974693464513,72.98039900222317
2002_01_03,356.0193396505535,8.61025928738611
2002_01_03,254.89189603720098,93.4186284274878
2002_01_03,135.31654804727302,19.07467188698599
2002_01_03,224.13522371770904,11.48937264434705
2002_01_03,100.52906913896399,46.53137767454101
2002_01_03,303.35719818746566,25.231340819003286
2002_01_04,75.7860406642977,278.53665022835094
2002_01_04,247.60325747618288,86.47154626214575
2002_01_04,103.2489681279707,86.68834881666002
2002_01_04,53.39292518739251,61.55756159536075
2002_01_04,264.5164095555356,278.541231885079
2002_01_04,81.3317305728507,115.23343067002186
2002_01_04,268.3287140245627,249.2190113955083
2002_01_04,312.142876951389,23.367795365500633
2002_01_04,85.7364790882472,72.29001928096885
2002_01_04,307.440434243968,29.78264714336635
2002_01_04,77.9154597166587,126.73013210073827
2002_01_04,189.1623470457217,16.67561773367467
2002_01_04,162.70890809483888,19.340380330342953
2002_01_04,135.31654804727302,21.23121975422648
2002_01_04,99.6074357335712,50.34414775293973
2002_01_04,280.80552901018507,90.72801093405195
2002_01_04,130.14888390469844,44.580938383769535
2002_01_04,271.06372513389135,183.75433938749467
2002_01_04,300.06173826574724,34.49211700269045
2002_01_04,250.7459074529954,129.76681719496196
2002_01_04,176.5180417206955,14.753080199933567
2002_01_04,95.44730062492798,85.82127446330314
2002_01_04,19.870516707079165,11.452732005425084
2002_01_04,110.67703160283544,72.42646450652686
2002_01_04,158.0867394512197,14.620006257272102
2002_01_04,316.26833402961455,17.89715901403219
2002_01_04,178.33313291841444,15.578414402038618
2002_01_04,200.4132077977924,11.923285332816224
2002_01_04,182.7335316340083,11.76034706143704
2002_01_04,348.54516196868633,7.530326142980621
2002_01_04,132.26368100977402,23.213806013048323
2002_01_04,167.6839434220626,13.84871111789666
2002_01_04,346.2860418927599,8.584952819875378
2002_01_04,284.8436897857165,77.17543362874716
2002_01_04,71.84273452562068,128.9510704909444
2002_01_04,278.06574920317905,103.81318133653396
2002_01_04,118.75236842721434,55.91122483463127
2002_01_04,185.9374160994815,15.188177372534307
2002_01_04,174.69596667404707,14.240552581099745
2002_01_04,238.72229713313354,20.425059367232134
2002_01_04,222.62304918559653,11.125340475444384
2002_01_04,83.38442777584953,107.32809606710063
2002_01_04,255.03911473967776,75.35575067099406
2002_01_04,74.29576344455933,169.73785705940486
2002_01_04,121.34521414171563,48.272793306475755
2002_01_04,180.0,14.931499511652452
2002_01_04,314.5771605953295,20.1665497296456
2002_01_04,310.5526151499095,21.36478783783492
2002_01_04,108.9485891577845,54.8382815452525
2002_01_04,213.26691584358775,11.729902338656563
2002_01_04,217.41962706187638,11.229842256440403
2002_01_04,197.1812009326245,11.290572375865013
2002_01_04,143.4889438805047,12.759860259367162
2002_01_04,149.34455858802914,12.568293978650045
2002_01_04,321.45683608702785,11.220929671125589
2002_01_04,260.2124214022249,117.90628305397642
2002_01_04,305.0659025296434,28.66509903826478
2002_01_04,146.30993247402023,14.76994116793483
2002_01_04,63.82693207678127,65.3321167335292
2002_01_07,60.817535459657584,163.3400499871379
2002_01_07,95.44730062492798,175.30534495887386
2002_01_07,59.31206347058677,120.54110939303109
2002_01_07,264.5164095555356,197.22569530256894
2002_01_07,280.80552901018507,113.89613048152323
2002_01_07,284.8436897857165,91.957737480515
2002_01_07,118.75236842721434,119.91427606598425
2002_01_07,278.06574920317905,124.58720521342404
2002_01_07,81.01975122477701,87.13246880013075
2002_01_07,103.2489681279707,88.220986308653
2002_01_07,258.51101879784085,105.4307333959497
2002_01_07,140.29008120537125,22.367506520922166
2002_01_07,316.69089726295033,35.31569564296703
2002_01_07,123.15460854041525,63.844743474096674
2002_01_07,75.50227634190207,98.15910456119623
2002_01_07,307.440434243968,29.150160192527107
2002_01_07,160.04259817781698,13.700507605456707
2002_01_07,105.82392093202147,116.32765139088443
2002_01_07,97.5265730583585,108.6162175600662
2002_01_07,154.3752406155749,9.952642483076731
2002_01_07,101.42556456630078,101.4631085648951
2002_01_07,161.8989944868847,15.816185620693634
2002_01_07,126.78079075110094,51.88422387905726
2002_01_07,267.72152889351736,142.07712211543932
2002_01_07,15.28083493989156,11.85310114298271
2002_01_07,311.8201698801358,35.67696602181184
2002_01_07,256.4805858858706,120.91705082588007
2002_01_07,29.636195155703476,13.514350512038106
2002_01_07,117.2274006244502,110.99435886357792
2002_01_07,197.1812009326245,11.78649697977162
2002_01_07,204.380812002901,14.32924804831618
2002_01_07,33.568592557078404,15.378511667620355
2002_01_07,110.67703160283544,92.05644864612742
2002_01_07,194.47981483436064,14.228211126650729
2002_01_07,165.04915064369857,13.708425394283754
2002_01_07,149.4736073354472,10.811733009182403
2002_01_07,274.4103579437129,67.92311643580703
2002_01_07,174.84668262276995,14.07148262104073
2002_01_07,12.576567447614531,12.528359434981972
2002_01_07,282.34832331911235,90.24271726742387
2002_01_07,158.0867394512197,15.161443061087013
2002_01_07,44.48383577023516,24.50645821104121
2002_01_07,178.33313291841444,13.976550446240719
2002_01_07,318.912472788729,30.78824162695975
2002_01_07,93.82385060275254,105.57784277722382
2002_01_07,176.5180417206955,14.24555221500492
2002_01_10,282.0524489587921,78.78786612642654
2002_01_10,312.4551956201869,43.960574341767945
2002_01_10,307.440434243968,40.215067746217656
2002_01_10,90.8814039965821,127.77871866176343
2002_01_10,94.42128942143063,134.93165749301056
2002_01_10,85.29731124320848,106.90594903372732
2002_01_10,81.3317305728507,86.43704303176679
2002_01_10,149.4736073354472,23.273081473395486
2002_01_10,300.06173826574724,20.230319944771438
2002_01_10,316.26833402961455,27.764890683144962
2002_01_10,310.8615064444512,49.57084173538694
2002_01_10,71.84273452562068,65.27875637331287
2002_01_10,270.3039535385778,119.17083334941928
2002_01_10,180.0,12.26631669750473
2002_01_10,130.14888390469844,39.2211437215051
2002_01_10,124.96767527565018,30.53800511274297
2002_01_10,165.3410008448672,12.76761919363034
2002_01_10,194.62728147904477,11.683544490211004
2002_01_10,55.70214997312856,31.416296748658418
2002_01_10,76.99440069345607,89.65311758227693
2002_01_10,174.69596667404707,13.21948536865475
2002_01_10,83.83769466379916,76.15274539505631
2002_01_10,96.7785470485566,109.55115648560685
2002_01_10,304.1064539419628,27.000971606695508
2002_01_10,239.6117981484552,91.84175161635892
2002_01_10,205.74562033526087,15.371340237813168
2002_01_10,26.499719643803594,14.370328198891489
2002_01_10,277.7651660184253,79.3247761206375
2002_01_10,348.54516196868633,6.523249893851603
2002_01_10,264.5164095555356,122.4231104361362
2002_01_10,235.33387658594737,74.19980464850181
2002_01_10,113.25683764320593,77.33584086739653
2002_01_10,144.56668598971441,19.108700222060612
2002_01_10,30.687936529413232,17.07187494017584
2002_01_10,327.83690791546985,11.08004538336167
2002_01_10,122.20967338286407,53.21947907365693
2002_01_10,279.28786843804687,92.93912513697794
2002_01_10,59.83823174529355,34.31020780823144
2002_01_10,133.5258016615592,22.741579693498544
2002_01_10,161.8989944868847,13.223992909185167
2002_01_10,87.06432655357884,72.82065876625074
2002_01_10,176.50882857064522,12.7272272243603
2002_01_10,187.31348862803168,11.018710700992859
2002_01_10,275.16694891966773,104.43826180191945
2002_01_10,146.30993247402023,20.258251091791102
2002_01_10,185.3180590240925,11.901253707718375
2002_01_10,39.00180048890943,18.58242412581207
2002_01_10,273.036717245036,98.99445845221723
2002_01_10,319.01048467051675,19.211903425881626
2002_01_10,158.0867394512197,13.933898902149357
2002_01_10,284.8436897857165,51.499269522524564
2002_01_10,178.33313291841444,14.088321676410729
2002_01_10,167.20912079884187,11.167148852515133
2002_01_10,189.63753811293097,9.36775106843228
2002_01_10,75.50227634190207,67.83636371954596
2002_01_10,155.18286912757316,10.37623363363862
2002_01_10,260.2124214022249,68.51203254564209
2002_01_10,201.71644299473607,14.595663422046108
2002_01_10,169.04593735660166,11.10447572107013
2002_01_10,314.5771605953295,28.76343885816213
2002_01_10,198.2903845051882,9.279186046830933
2002_01_10,57.28232758136068,30.4115131319234
2002_01_10,170.58737056313385,9.806275655662041
2002_01_10,268.6324559955424,112.60366343437741
2002_01_10,323.0406243745606,14.733841123912239
2002_01_10,215.3423722036311,15.60427011920245
2002_01_10,20.00810467891461,13.366361804794048
2002_01_10,257.074000875294,92.25273330096297
2002_01_10,131.94290878957744,31.8716305550759
2002_01_10,34.62129501009095,12.506967616411444
2002_01_10,182.8851446532204,11.818048521966125
2002_01_10,237.07213734683586,68.21287181735676
2002_01_10,98.88065915052023,65.66795777162267
2002_01_10,45.30970389995884,18.308127065514796
2002_01_10,341.00334584451144,9.39405279854501
2002_01_10,118.62230008313765,62.95757624435652
2002_01_10,33.12199767524139,14.985309757166398
2002_01_10,73.51124629410874,77.77086087144474
2002_01_10,172.57510661430402,10.69738573008578
2002_01_10,120.27776445810095,38.7836388959188
2002_01_14,76.99440069345607,161.43865771248315
2002_01_14,243.77599110178085,64.88199000882756
2002_01_14,248.9076604941725,45.76083846503158
2002_01_14,235.7590284948016,46.67890263256498
2002_01_14,33.44677480771494,12.591896489882336
2002_01_14,130.35885978925452,45.93529457103417
2002_01_14,197.95348301708367,15.54785215855585
2002_01_14,214.79177364118618,16.303173811217075
2002_01_14,59.96474029844282,66.90159898225177
2002_01_14,124.96767527565018,29.21687978535069
2002_01_14,233.89400081508597,47.92440513243892
2002_01_14,155.18286912757316,13.232207152847371
2002_01_14,315.2114225810393,22.468873657588667
2002_01_14,255.03911473967776,28.7034749500193
2002_01_14,190.8625513047071,16.985936436244604
2002_01_14,48.3058302315497,25.945649351579775
2002_01_14,132.36393429646608,31.283430758488613
2002_01_14,85.7364790882472,122.02879242562818
2002_01_14,120.27776445810095,43.39467193554716
2002_01_14,162.70890809483888,16.090356627990094
2002_01_14,239.6117981484552,69.43870267117295
2002_01_14,83.38442777584953,166.07514988083676
2002_01_14,181.3675440044576,13.679904052872876
2002_01_14,69.5295474557848,119.00835016456426
2002_01_14,126.78079075110094,42.5213948707529
2002_01_14,67.81861460012496,139.3659977057534
2002_01_14,91.46880071438581,115.07530812934962
2002_01_14,178.93908830973578,12.416566795181604
2002_01_14,174.24426839007955,11.412621822953612
2002_01_14,231.60257691194303,36.82203651397363
2002_01_14,334.49832146067695,14.194453921061047
2002_01_14,49.969740728110295,28.66206870413658
2002_01_14,194.9216196783163,16.14147752793457
2002_01_14,222.62304918559653,32.25559044607783
2002_01_14,219.92278016063645,22.379634793117898
2002_01_14,324.32359177813805,18.679420139805213
2002_01_14,51.72793592672312,31.811131614019885
2002_01_14,64.15355831789911,93.51171486112106
2002_01_14,229.97910584399835,33.38038232988243
2002_01_14,71.84273452562068,110.94360651179554
2002_01_14,193.3713319698919,17.253873228116344
2002_01_14,212.16705258577588,17.287364989095824
2002_01_14,295.75527076016715,62.709317083142345
2002_01_14,22.236696682464295,12.536253628992164
2002_01_14,241.52352256742054,55.77200588272907
2002_01_14,226.5131215560683,30.29561663966041
2002_01_14,209.36607174533344,14.713469391449909
2002_01_14,165.67106033233833,11.261033681125452
2002_01_14,307.440434243968,37.13726662415096
2002_01_14,16.348171547351257,13.806331264611913
2002_01_14,89.85308806680116,113.88884311054386
2002_01_14,264.5164095555356,60.8517353785847
2002_01_14,43.45184230102205,14.903372897856384
2002_01_14,93.67719097984275,87.73495293099636
2002_01_14,140.29008120537125,13.611054174403408
2002_01_14,250.7459074529954,41.167988456046416
2002_01_14,27.022884419398043,10.213757468214181
2002_01_14,304.1064539419628,40.583906911931564
2002_01_14,237.9622371516715,50.96165236938456
2002_01_14,81.47647419030561,133.37118228519577
2002_01_14,156.80140948635182,19.442417907349984
2002_01_14,149.4736073354472,13.410820793606472
2002_01_14,137.857123048611,16.64445405406992
2002_01_14,327.83690791546985,14.458243582083297
2002_01_14,224.351396241109,34.045366749785785
2002_01_14,30.687936529413232,9.813021312128964
2002_01_14,87.79740183823421,158.88135894875128
2002_01_14,172.40535663140855,10.334326242654805
2002_01_14,321.45683608702785,16.61216285927775
2002_01_14,101.28100982149805,45.06741920156886
2002_01_14,58.13402230639632,36.57741666466963
2002_01_14,152.8297342256772,14.602792050249109
2002_01_14,12.576567447614531,13.049807755355054
2002_01_14,280.65684824692124,102.96559138722763
2002_01_14,145.106067922201,12.881047761018754
2002_01_14,176.66908261954995,10.939765844126375
2002_01_14,269.08820780775756,53.245542255130886
2002_01_14,112.9845835038976,42.79683006362965
2002_01_14,299.5955280229386,47.678705932990034
2002_01_14,183.803960839777,11.237541140565945
2002_01_14,207.45275741527652,12.649220218109624
2002_01_14,185.78622110243873,12.78176756992613
2002_01_14,167.97909124456737,12.459065934998922
2002_01_14,326.22737377105256,16.590448630238278
2002_01_14,159.9911251958198,17.745778396323967
2002_01_14,118.29070563814713,46.55766505576091
2002_01_14,202.87805802811815,11.787441839431121
2002_01_14,188.86186440639756,16.01126538659175
2002_01_14,312.35420295908784,22.63563049685515
2002_01_14,24.468201829122723,14.397554495025217
2002_01_14,318.912472788729,15.586109427468207
2002_01_14,337.9506776302184,10.407321065288707
2002_01_16,235.7590284948016,31.8006454300089
2002_01_16,91.46880071438581,158.99561836458187
2002_01_16,110.21026921515718,104.33187703503633
2002_01_16,297.37292871980645,72.18742860718105
2002_01_16,86.02953993955667,195.64915461220798
2002_01_16,214.45340062196587,16.695879332812023
2002_01_16,260.0625163543267,88.96218423307317
2002_01_16,162.70890809483888,17.17670904135115
2002_01_16,312.142876951389,34.25422226534476
2002_01_16,81.62132749378443,201.25205558204036
2002_01_16,84.11401216697173,163.77951213992455
2002_01_16,276.84277341263095,90.84105994551774
2002_01_16,124.84573341979976,29.506188407278955
2002_01_16,190.8625513047071,14.120057397485217
2002_01_16,269.08820780775756,106.97857440509938
2002_01_16,255.03911473967776,54.41991199180638
2002_01_16,278.36588612403256,142.92083696799898
2002_01_16,233.89400081508597,37.95374994862953
2002_01_16,118.75236842721434,59.69897662545192
2002_01_16,238.85285568238152,30.902746281811336
2002_01_16,282.0524489587921,141.27615005637603
2002_01_16,226.9451467614143,32.854307403171376
2002_01_16,334.5621508890601,15.899398241006793
2002_01_16,285.7997642404706,151.70968272195384
2002_01_16,105.68201545990414,62.1693870487001
2002_01_16,69.5295474557848,66.46897820163437
2002_01_16,193.22306765270136,16.210578920023753
2002_01_16,189.0121682093869,15.580912779260995
2002_01_16,241.18252141520531,28.462290303083808
2002_01_16,49.034071946612556,18.860780512512697
2002_01_16,197.8085270773063,12.840247406385167
2002_01_16,165.04915064369857,13.026967632557437
2002_01_16,280.5080221402324,104.72904959113725
2002_01_16,89.85308806680116,144.15262148247328
2002_01_16,299.4644800469025,63.80773686018244
2002_01_16,71.84273452562068,72.19869525680386
2002_01_16,104.14347187582567,119.65386797469483
2002_01_16,231.93724995339434,30.021082730873808
2002_01_16,303.23171106797935,45.68581443889044
2002_01_16,130.77918105471352,30.545399299492267
2002_01_16,264.5164095555356,152.33848229987848
2002_01_16,229.97910584399835,35.24530663054003
2002_01_16,323.78624605307266,14.335797003408345
2002_01_16,132.36393429646608,25.943351527798956
2002_01_16,212.3775335601907,20.16129642632696
2002_01_16,173.6263606341225,12.341814345306487
2002_01_16,184.25884612217035,11.987499816529558
2002_01_16,221.76029970389786,23.402901064692312
2002_01_16,318.5894967408382,14.271553783010358
2002_01_16,305.27541636676585,45.93267926456806
2002_01_16,140.29008120537125,14.89701824286619
2002_01_16,301.35105874136826,50.67070228448615
2002_01_16,27.676816021494915,8.782039102593156
2002_01_16,16.348171547351257,13.32523214726305
2002_01_16,251.8544213405186,58.46417312330966
2002_01_16,156.1292331127781,15.015541953395976
2002_01_16,217.41962706187638,19.361544622981093
2002_01_16,167.20912079884187,14.252783847962375
2002_01_16,149.2680004132292,13.052325265813645
2002_01_16,337.9506776302184,15.427062294415837
2002_01_16,194.96088526032224,12.475074438591454
2002_01_16,147.05776819931464,11.378343083604603
2002_01_16,294.60640693695206,83.69779513272233
2002_01_16,200.4132077977924,8.660413002820784
2002_01_16,77.74145339734264,144.2263399613243
2002_01_16,328.4998296402307,17.499390663160938
2002_01_16,93.67719097984275,90.90524250360197
2002_01_16,123.15460854041525,40.73745129102523
2002_01_16,342.2665970894232,10.806329530349945
2002_01_16,315.2114225810393,22.350833369598845
2002_01_16,143.4889438805047,11.863959600896832
2002_01_16,59.71204700933399,40.951577027848025
2002_01_16,287.6697752239086,152.24109146359163
2002_01_16,74.57783868126134,98.22471536506023
2002_01_16,160.94488794177312,17.918906667847327
2002_01_16,87.65072135251988,135.73898543681548
2002_01_16,101.10788270371548,63.46986921111942
2002_01_16,111.80140948635182,66.53449608341421
2002_01_16,180.0,11.844389480526536
2002_01_16,262.5160632518756,83.31982900179848
2002_01_16,21.71994634762436,12.435826877325551
2002_01_16,43.7591302248692,14.149910214195398
2002_01_16,176.50882857064522,12.00945079726371
2002_01_16,24.27444113443946,11.595891505085472
2002_01_16,158.0867394512197,16.03660966390205
2002_01_16,99.63205106262085,71.27035844330709
2002_01_16,182.58188029525954,12.234112036283591
2002_01_16,204.380812002901,12.729953536383288
2002_01_16,171.3344386602795,11.688658269999486
2002_01_16,145.106067922201,11.662047882870947
2002_01_16,154.31013942527824,14.15698139731476
2002_01_16,326.35127141310466,15.681247669137328
2002_01_16,6.486395572503505,11.432581208468582
2002_01_16,95.60796518773952,69.86103373808393
2002_01_16,258.51101879784085,66.58520384198495
2002_01_16,331.8401187153394,14.13165651073579
2002_01_16,152.69612274851352,14.239478952295448
2002_01_16,137.857123048611,15.106619258402102
2002_01_16,320.38535049203773,14.137819770690934
2002_01_16,41.172171978380646,14.18276960841097
2002_01_16,340.3461759419467,14.50959508048246
2002_01_16,242.88864090228125,24.886074099182316
2002_01_19,280.98287137951735,94.86466528298797
2002_01_19,283.9259887364479,130.4626121485112
2002_01_19,77.88475819754214,190.41152792606232
2002_01_19,279.4374110011114,78.34022425034378
2002_01_19,258.66021042627847,113.20412714189129
2002_01_19,110.86762040541917,127.47145770922491
2002_01_19,255.18653588119534,78.7548589404639
2002_01_19,59.96474029844282,51.8726171904358
2002_01_19,226.7291587441593,36.05995053760368
2002_01_19,285.7997642404706,67.18083720495693
2002_01_19,276.08852815419516,74.74065958637873
2002_01_19,198.2903845051882,12.718376298675029
2002_01_19,295.8910142790935,40.49042191957659
2002_01_19,312.24344312846347,43.86640067076764
2002_01_19,74.57783868126134,138.60172743654243
2002_01_19,58.13402230639632,41.35107749296008
2002_01_19,105.68201545990414,99.73746563809877
2002_01_19,69.80408513798527,94.85707043214155
2002_01_19,303.23171106797935,41.27965045010632
2002_01_19,290.0606030204211,59.75822402722138
2002_01_19,48.2085210436119,22.512970157694426
2002_01_19,157.8905516562483,17.002588422628328
2002_01_19,95.60796518773952,173.53699416153822
2002_01_19,315.2114225810393,34.977291887942336
2002_01_19,299.4644800469025,45.84035666358604
2002_01_19,224.13522371770904,27.207914594981197
2002_01_19,235.7590284948016,29.56158496239133
2002_01_19,169.04593735660166,14.771847549082242
2002_01_19,277.7651660184253,71.5759087103968
2002_01_19,220.2363583092738,19.627185968694985
2002_01_19,52.04807488282484,20.083478527087767
2002_01_19,260.2124214022249,92.51368939798422
2002_01_19,174.69596667404707,13.840849591900207
2002_01_19,76.24792421822578,166.18843231773883
2002_01_19,79.38034472384487,133.90117974381712
2002_01_19,218.39742308805697,17.09598305943595
2002_01_19,257.074000875294,124.73221011471415
2002_01_19,55.378704989909075,28.85971131504988
2002_01_19,342.5487741037125,10.257257450916862
2002_01_19,307.5594524883861,44.57515990343186
2002_01_19,319.33390947703435,21.58497454795368
2002_01_19,347.18263176720484,9.97542740783086
2002_01_19,165.48721913046046,14.746157465108686
2002_01_19,194.96088526032224,14.238235452867547
2002_01_19,49.76364169072618,22.935188363485107
2002_01_19,180.0,13.171885545689134
2002_01_19,293.9318413286576,50.43229991051081
2002_01_19,2.9432069128839884,11.331918839121409
2002_01_19,323.99454123594023,15.858468000123166
2002_01_19,145.64566334496033,11.430162341187382
2002_01_19,162.3760113830071,16.1559128236684
2002_01_19,241.79250912098473,48.75529040960084
2002_01_19,178.33313291841444,13.414211875831464
2002_01_19,264.5164095555356,84.30899350998504
2002_01_19,65.85906640275616,49.99441997441244
2002_01_19,155.11963314081828,12.529003257613404
2002_01_19,98.88065915052023,167.44829392008236
2002_01_19,39.0938588862295,11.273647326339816
2002_01_19,287.5255683737229,45.95689937025661
2002_01_19,86.91781917547185,124.09214303847403
2002_01_19,182.43019274804718,12.394539767358555
2002_01_19,200.2173373385878,14.361033081854828
2002_01_19,330.6422464572087,13.069971600828891
2002_01_19,129.1950497628766,19.7987183013281
2002_01_22,248.42539102925772,94.6236541763001
2002_01_22,255.18653588119534,93.20428858915923
2002_01_22,215.21759296819272,27.68881119442179
2002_01_22,118.75236842721434,108.83982841454478
2002_01_22,157.8905516562483,21.24783244020971
2002_01_22,299.4644800469025,68.69167578310848
2002_01_22,307.440434243968,45.52302500488562
2002_01_22,253.3007557660064,99.34694828255259
2002_01_22,78.02821704182132,113.19024229445758
2002_01_22,243.23007801721494,77.2888067321378
2002_01_22,241.65784555657868,75.49906975163668
2002_01_22,124.96767527565018,45.101144083563995
2002_01_22,111.00568593361257,114.19034507296865
2002_01_22,129.31034065021083,45.49057189153134
2002_01_22,257.074000875294,109.80577661340251
2002_01_22,146.10188771111257,21.248144323123306
2002_01_22,123.15460854041525,78.99521573814414
2002_01_22,295.5540541247476,73.42551658533789
2002_01_22,69.80408513798527,80.98254689598657
2002_01_22,127.07835330434916,51.42561670517792
2002_01_22,132.36393429646608,34.363292526259634
2002_01_22,231.93724995339434,30.195499048369605
2002_01_22,238.43259978010778,56.73411832775892
2002_01_22,137.1132765823913,24.681004796852502
2002_01_22,64.93894453009575,52.74939049449205
2002_01_22,218.06275004660566,20.56335572740469
2002_01_22,302.6900972805634,56.80612974206804
2002_01_22,162.70890809483888,16.020388791092802
2002_01_22,71.84273452562068,70.71714756211883
2002_01_22,82.78389345834682,102.11791684947319
2002_01_22,262.96953105622504,65.13145264906342
2002_01_22,311.8201698801358,32.937141321419794
2002_01_22,84.40639655088776,113.8487002491095
2002_01_22,174.6819409759075,10.20660207718825
2002_01_22,48.3058302315497,22.3721735927861
2002_01_22,304.3150875999973,53.69125171323289
2002_01_22,45.0,15.669865563653023
2002_01_22,226.5131215560683,21.863393530389754
2002_01_22,258.80955802951917,75.38158630313691
2002_01_22,264.5164095555356,77.03461297144831
2002_01_22,269.08820780775756,75.7402021045666
2002_01_22,211.8274465766731,17.540854159266594
2002_01_22,233.89400081508597,34.68594893479193
2002_01_22,290.0606030204211,66.41583966115871
2002_01_22,180.0,11.964379444813202
2002_01_22,55.70214997312856,20.44816307215063
2002_01_22,323.99454123594023,13.05239066000115
2002_01_22,135.31654804727302,21.05330722352724
2002_01_22,51.84277341263095,25.27975361689087
2002_01_22,171.63411387596742,10.443152156628752
2002_01_22,261.13813559360244,64.27051399552658
2002_01_22,150.81408418388992,16.89352773958786
2002_01_22,176.50882857064522,11.629409196018779
2002_01_22,310.1129901650785,29.083952758776274
2002_01_22,91.02827537375987,127.55651404398384
2002_01_22,251.37213682354493,73.614772112721
2002_01_22,327.83690791546985,10.872160789325594
2002_01_22,121.54916615965665,82.80881396695452
2002_01_22,74.89890183861456,81.42026703844692
2002_01_22,155.6556466481767,16.491822118661624
2002_01_22,153.63693075770684,17.004145258387382
2002_01_22,181.6712859754373,12.443332790247256
2002_01_22,38.0670358240489,12.213312187535047
2002_01_22,42.725911231272995,15.756274690378483
2002_01_22,149.2680004132292,15.259854135375013
2002_01_22,169.04593735660166,11.73779831519182
2002_01_22,190.8625513047071,9.596165707759232
2002_01_22,105.68201545990414,65.33193697988823
2002_01_22,178.33313291841444,13.569208079738145
2002_01_22,276.08852815419516,85.84254308373333
2002_01_22,80.27242144859841,93.21429230265272
2002_01_22,39.61845294786808,15.813497765869604
2002_01_22,142.86054761753485,20.879732256113147
2002_01_22,14.99761131547889,7.527211837759765
2002_01_22,273.036717245036,83.57605082439504
2002_01_22,161.13641244437588,13.997003095371236
2002_01_22,284.69731927951193,66.1062397792322
2002_01_22,208.8911994151529,14.74648560573876
2002_01_22,86.91781917547185,97.89619392026772
2002_01_25,78.02821704182132,225.2690694141046
2002_01_25,264.5164095555356,225.13779970418167
2002_01_25,82.78389345834682,246.56567916802152
2002_01_25,80.87499135206404,230.8599034102175
2002_01_25,285.0290747953678,155.71034173074509
2002_01_25,244.87217581924386,113.87271061225523
2002_01_25,277.7651660184253,132.54337148597907
2002_01_25,242.54724258472348,60.95198133410082
2002_01_25,84.40639655088776,203.0284386717732
2002_01_25,280.98287137951735,111.93424946252024
2002_01_25,48.62148470411735,35.43307384088104
2002_01_25,267.10719510595527,183.87219618430862
2002_01_25,90.73452103425477,175.22960189540026
2002_01_25,110.86762040541917,138.23281096268593
2002_01_25,74.89890183861456,136.61144219871306
2002_01_25,268.9334464625271,201.79431786733622
2002_01_25,295.5540541247476,166.25587854685372
2002_01_25,59.96474029844282,28.73810092209131
2002_01_25,94.42128942143063,143.64810006299072
2002_01_25,45.0,22.633031200105954
2002_01_25,215.8926656877456,14.35887143717791
2002_01_25,126.12583844295531,69.99341905402586
2002_01_25,282.82439810223514,129.16230414178725
2002_01_25,39.0938588862295,19.483213065057818
2002_01_25,51.72793592672312,44.134547740770145
2002_01_25,239.74356283647074,62.84355640217971
2002_01_25,120.14966170101579,101.54315193040856
2002_01_25,123.15460854041525,89.6866872014101
2002_01_25,137.43439897191186,23.929424743699595
2002_01_25,274.4103579437129,106.89516467585467
2002_01_25,189.33705835095014,12.334781129910583
2002_01_25,257.074000875294,108.28513745443482
2002_01_25,230.95806632697474,36.55730502338605
2002_01_25,261.7405620201212,131.1538201958623
2002_01_25,292.9802841316708,113.97853262301231
2002_01_25,76.39026810418783,187.4306766668024
2002_01_25,199.25409254700457,11.612789797292905
2002_01_25,304.9426910850362,44.20885721319124
2002_01_25,254.89189603720098,84.67835054985953
2002_01_25,43.34570809359281,21.852487188006766
2002_01_25,53.30567620555601,30.974612144674175
2002_01_25,103.10526899021869,147.54875387797915
2002_01_25,157.55421527237243,17.040769466651817
2002_01_25,271.82312279867915,122.78328271475331
